Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
4,8,100,1755178182129,1755178182809.8428,1755178182810.856
4,8,100,1755178182146,1755178182817.848,1755178182818.271
4,8,100,1755178182162,1755178182825.779,1755178182826.5579
4,8,100,1755178182178,1755178182832.835,1755178182833.3728
4,8,100,1755178182193,1755178182839.183,1755178182839.784
4,8,100,1755178182205,1755178182846.206,1755178182847.081
4,8,100,1755178182223,1755178182853.466,1755178182853.9797
4,8,100,1755178182240,1755178182859.503,1755178182860.1301
4,8,100,1755178182253,1755178182866.3582,1755178182866.77
4,8,100,1755178182271,1755178182872.6443,1755178182873.08
4,8,100,1755178182283,1755178182878.688,1755178182879.531
4,8,100,1755178182295,1755178182886.0159,1755178182886.427
4,8,100,1755178182309,1755178182895.308,1755178182895.7231
4,8,100,1755178182326,1755178182905.7668,1755178182906.2122
4,8,100,1755178182343,1755178182913.686,1755178182914.1152
4,8,100,1755178182357,1755178182920.295,1755178182920.734
4,8,100,1755178182373,1755178182927.061,1755178182927.4768
4,8,100,1755178182385,1755178182933.575,1755178182933.985
4,8,100,1755178182399,1755178182940.9658,1755178182941.539
4,8,100,1755178182412,1755178182948.323,1755178182948.7979
4,8,100,1755178182425,1755178182955.2642,1755178182955.7222
4,8,100,1755178182443,1755178182962.013,1755178182962.624
4,8,100,1755178182461,1755178182969.544,1755178182970.751
4,8,100,1755178182478,1755178182977.23,1755178182977.656
4,8,100,1755178182492,1755178182984.262,1755178182984.745
4,8,100,1755178182508,1755178182991.705,1755178182992.131
4,8,100,1755178182526,1755178182999.688,1755178183000.168
4,8,100,1755178182540,1755178183005.996,1755178183006.4377
4,8,100,1755178182557,1755178183015.323,1755178183015.732
4,8,100,1755178182574,1755178183022.32,1755178183022.6921
4,8,100,1755178182591,1755178183028.927,1755178183030.3208
4,8,100,1755178182605,1755178183036.46,1755178183036.9712
4,8,100,1755178182622,1755178183044.7021,1755178183045.4832
4,8,100,1755178182636,1755178183052.073,1755178183052.577
4,8,100,1755178182648,1755178183058.687,1755178183059.1528
4,8,100,1755178182661,1755178183065.513,1755178183065.9421
4,8,100,1755178182678,1755178183072.0142,1755178183072.612
4,8,100,1755178182693,1755178183079.6301,1755178183080.353
4,8,100,1755178182708,1755178183087.071,1755178183087.489
4,8,100,1755178182725,1755178183093.73,1755178183094.1628
4,8,100,1755178182742,1755178183102.7478,1755178183103.1912
4,8,100,1755178182756,1755178183110.417,1755178183110.857
4,8,100,1755178182768,1755178183118.3071,1755178183119.363
4,8,100,1755178182785,1755178183125.917,1755178183126.322
4,8,100,1755178182797,1755178183132.752,1755178183133.312
4,8,100,1755178182811,1755178183140.461,1755178183141.559
4,8,100,1755178182827,1755178183148.992,1755178183149.459
4,8,100,1755178182843,1755178183157.003,1755178183157.814
4,8,100,1755178182860,1755178183164.9739,1755178183165.4402
4,8,100,1755178182872,1755178183172.5913,1755178183173.201
4,8,100,1755178182888,1755178183179.5718,1755178183180.299
4,8,100,1755178182900,1755178183189.017,1755178183190.1208
4,8,100,1755178182913,1755178183198.587,1755178183199.1328
4,8,100,1755178182925,1755178183205.7778,1755178183206.2522
4,8,100,1755178182939,1755178183213.7,1755178183214.6619
4,8,100,1755178182953,1755178183227.6501,1755178183228.656
4,8,100,1755178182968,1755178183236.558,1755178183237.67
4,8,100,1755178182982,1755178183243.894,1755178183244.332
4,8,100,1755178182998,1755178183251.328,1755178183251.786
4,8,100,1755178183015,1755178183257.9092,1755178183258.594
4,8,100,1755178183028,1755178183264.997,1755178183265.551
4,8,100,1755178183045,1755178183271.866,1755178183272.3599
4,8,100,1755178183057,1755178183279.641,1755178183280.3682
4,8,100,1755178183071,1755178183286.5999,1755178183287.9329
4,8,100,1755178183086,1755178183294.937,1755178183295.392
4,8,100,1755178183099,1755178183301.885,1755178183302.363
4,8,100,1755178183113,1755178183309.3691,1755178183310.505
4,8,100,1755178183127,1755178183318.166,1755178183318.6792
4,8,100,1755178183139,1755178183325.8372,1755178183326.351
4,8,100,1755178183156,1755178183333.7332,1755178183334.377
4,8,100,1755178183168,1755178183341.873,1755178183342.921
4,8,100,1755178183180,1755178183353.153,1755178183353.829
4,8,100,1755178183197,1755178183363.022,1755178183363.8853
4,8,100,1755178183213,1755178183372.4512,1755178183372.9438
4,8,100,1755178183228,1755178183380.341,1755178183380.833
4,8,100,1755178183240,1755178183388.49,1755178183389.084
4,8,100,1755178183254,1755178183397.2402,1755178183397.793
4,8,100,1755178183272,1755178183405.345,1755178183405.903
4,8,100,1755178183286,1755178183413.6902,1755178183414.3281
4,8,100,1755178183300,1755178183422.2468,1755178183422.777
4,8,100,1755178183312,1755178183434.362,1755178183434.856
4,8,100,1755178183325,1755178183443.624,1755178183444.135
4,8,100,1755178183341,1755178183451.566,1755178183452.0828
4,8,100,1755178183353,1755178183459.6108,1755178183460.0671
4,8,100,1755178183367,1755178183468.813,1755178183469.37
4,8,100,1755178183381,1755178183477.213,1755178183478.156
4,8,100,1755178183394,1755178183485.945,1755178183486.465
4,8,100,1755178183409,1755178183493.6377,1755178183494.174
4,8,100,1755178183421,1755178183502.165,1755178183502.7861
4,8,100,1755178183434,1755178183510.997,1755178183512.037
4,8,100,1755178183449,1755178183522.6272,1755178183523.1428
4,8,100,1755178183463,1755178183532.037,1755178183532.5762
4,8,100,1755178183478,1755178183541.3462,1755178183541.893
4,8,100,1755178183492,1755178183549.571,1755178183550.0742
4,8,100,1755178183506,1755178183557.022,1755178183557.7012
4,8,100,1755178183518,1755178183565.8,1755178183566.299
4,8,100,1755178183532,1755178183573.149,1755178183573.7651
4,8,100,1755178183546,1755178183582.9749,1755178183583.4639
4,8,100,1755178183564,1755178183591.6648,1755178183592.0862
4,8,100,1755178183579,1755178183628.0808,1755178183628.5608
4,8,100,1755178183594,1755178183643.549,1755178183643.9512
4,8,100,1755178183626,1755178183652.586,1755178183652.986
4,8,100,1755178183641,1755178183658.644,1755178183659.026
4,8,100,1755178183653,1755178183666.6082,1755178183667.0132
4,8,100,1755178183666,1755178183676.863,1755178183677.2869
4,8,100,1755178183683,1755178183685.3408,1755178183685.719
4,8,100,1755178183696,1755178183698.182,1755178183698.673
4,8,100,1755178183713,1755178183714.867,1755178183715.29
4,8,100,1755178183727,1755178183729.085,1755178183729.7651
4,8,100,1755178183741,1755178183742.403,1755178183742.827
4,8,100,1755178183757,1755178183758.93,1755178183759.448
4,8,100,1755178183769,1755178183771.07,1755178183771.7222
4,8,100,1755178183781,1755178183782.939,1755178183783.49
4,8,100,1755178183795,1755178183797.355,1755178183798.1318
4,8,100,1755178183812,1755178183814.411,1755178183815.012
4,8,100,1755178183825,1755178183826.622,1755178183827.133
4,8,100,1755178183841,1755178183843.584,1755178183844.249
4,8,100,1755178183858,1755178183859.854,1755178183860.4438
4,8,100,1755178183871,1755178183873.485,1755178183874.133
4,8,100,1755178183886,1755178183888.395,1755178183889.109
4,8,100,1755178183900,1755178183901.482,1755178183902.132
4,8,100,1755178183913,1755178183916.6392,1755178183917.323
4,8,100,1755178183929,1755178183931.3972,1755178183932.322
4,8,100,1755178183945,1755178183946.879,1755178183948.2031
4,8,100,1755178183958,1755178183960.511,1755178183961.119
4,8,100,1755178183975,1755178183977.236,1755178183977.8838
4,8,100,1755178183988,1755178183991.009,1755178183992.3442
4,8,100,1755178184003,1755178184006.186,1755178184007.586
4,8,100,1755178184021,1755178184023.847,1755178184024.384
4,8,100,1755178184034,1755178184036.323,1755178184037.122
4,8,100,1755178184049,1755178184050.71,1755178184051.2012
4,8,100,1755178184063,1755178184065.7952,1755178184066.793
4,8,100,1755178184078,1755178184080.791,1755178184081.659
4,8,100,1755178184095,1755178184097.146,1755178184098.308
4,8,100,1755178184108,1755178184110.308,1755178184111.2058
4,8,100,1755178184120,1755178184122.767,1755178184123.652
4,8,100,1755178184136,1755178184138.9429,1755178184140.159
4,8,100,1755178184149,1755178184153.2822,1755178184154.061
4,8,100,1755178184165,1755178184167.737,1755178184168.65
4,8,100,1755178184180,1755178184183.306,1755178184184.468
4,8,100,1755178184195,1755178184198.89,1755178184199.906
4,8,100,1755178184211,1755178184213.919,1755178184215.184
4,8,100,1755178184225,1755178184228.056,1755178184229.0518
4,8,100,1755178184238,1755178184242.984,1755178184243.806
4,8,100,1755178184254,1755178184256.376,1755178184257.301
4,8,100,1755178184268,1755178184270.4849,1755178184271.2769
4,8,100,1755178184283,1755178184285.2021,1755178184286.122
4,8,100,1755178184297,1755178184300.041,1755178184300.8298
4,8,100,1755178184311,1755178184313.521,1755178184314.395
4,8,100,1755178184326,1755178184327.768,1755178184328.511
4,8,100,1755178184338,1755178184340.035,1755178184340.779
4,8,100,1755178184351,1755178184353.7532,1755178184354.512
4,8,100,1755178184365,1755178184367.81,1755178184368.632
4,8,100,1755178184378,1755178184380.9058,1755178184381.71
4,8,100,1755178184395,1755178184398.2432,1755178184399.2979
4,8,100,1755178184408,1755178184410.8027,1755178184411.699
4,8,100,1755178184422,1755178184425.117,1755178184425.955
4,8,100,1755178184436,1755178184438.2898,1755178184439.1128
4,8,100,1755178184449,1755178184451.264,1755178184452.1082
4,8,100,1755178184463,1755178184466.129,1755178184466.94
4,8,100,1755178184477,1755178184479.777,1755178184480.803
4,8,100,1755178184490,1755178184492.47,1755178184493.242
4,8,100,1755178184506,1755178184508.8132,1755178184509.632
4,8,100,1755178184521,1755178184522.851,1755178184523.6567
4,8,100,1755178184533,1755178184535.264,1755178184536.1128
4,8,100,1755178184547,1755178184550.2131,1755178184551.008
4,8,100,1755178184560,1755178184562.482,1755178184563.2341
4,8,100,1755178184573,1755178184574.7422,1755178184575.5251
4,8,100,1755178184585,1755178184587.2,1755178184587.953
4,8,100,1755178184601,1755178184603.788,1755178184604.784
4,8,100,1755178184616,1755178184617.9758,1755178184618.741
4,8,100,1755178184628,1755178184631.271,1755178184632.112
4,8,100,1755178184647,1755178184650.287,1755178184651.124
4,8,100,1755178184661,1755178184664.809,1755178184665.58
4,8,100,1755178184675,1755178184677.1719,1755178184677.951
4,8,100,1755178184688,1755178184689.7722,1755178184690.5068
4,8,100,1755178184701,1755178184703.0388,1755178184703.7927
4,8,100,1755178184715,1755178184717.7012,1755178184718.408
4,8,100,1755178184730,1755178184732.7612,1755178184733.758
4,8,100,1755178184745,1755178184747.9702,1755178184748.7979
4,8,100,1755178184758,1755178184760.4749,1755178184761.174
4,8,100,1755178184773,1755178184775.4219,1755178184776.406
4,8,100,1755178184787,1755178184789.2812,1755178184790.169
4,8,100,1755178184799,1755178184801.6519,1755178184802.5479
4,8,100,1755178184815,1755178184817.893,1755178184818.7761
4,8,100,1755178184828,1755178184831.794,1755178184832.725
4,8,100,1755178184842,1755178184845.194,1755178184846.029
4,8,100,1755178184857,1755178184860.144,1755178184861.115
4,8,100,1755178184873,1755178184875.77,1755178184876.632
4,8,100,1755178184887,1755178184889.5261,1755178184890.41
4,8,100,1755178184901,1755178184904.147,1755178184905.092
4,8,100,1755178184916,1755178184920.0693,1755178184920.872
4,8,100,1755178184933,1755178184935.627,1755178184936.976
4,8,100,1755178184949,1755178184952.099,1755178184953.155
4,8,100,1755178184963,1755178184967.329,1755178184968.201
4,8,100,1755178184979,1755178184982.572,1755178184983.65
4,8,100,1755178184995,1755178184998.1958,1755178184999.126
4,8,100,1755178185013,1755178185015.817,1755178185016.6777
4,8,100,1755178185029,1755178185032.1492,1755178185033.4412
4,8,100,1755178185046,1755178185049.525,1755178185050.524
4,8,100,1755178185062,1755178185065.7458,1755178185066.803
4,8,100,1755178185078,1755178185081.677,1755178185082.758
4,8,100,1755178185096,1755178185099.274,1755178185100.647
4,8,100,1755178185112,1755178185116.3289,1755178185117.435
4,8,100,1755178185129,1755178185133.7961,1755178185134.5962
4,8,100,1755178185144,1755178185148.047,1755178185149.2058
4,8,100,1755178185161,1755178185164.319,1755178185165.271
4,8,100,1755178185178,1755178185181.043,1755178185182.143
4,8,100,1755178185193,1755178185196.159,1755178185197.367
4,8,100,1755178185211,1755178185213.925,1755178185215.084
4,8,100,1755178185228,1755178185230.336,1755178185231.462
4,8,100,1755178185241,1755178185242.74,1755178185243.31
4,8,100,1755178185253,1755178185254.439,1755178185254.926
4,8,100,1755178185269,1755178185271.0928,1755178185271.591
4,8,100,1755178185282,1755178185283.531,1755178185284.103
4,8,100,1755178185296,1755178185299.6118,1755178185300.095
4,8,100,1755178185315,1755178185319.668,1755178185320.96
4,8,100,1755178185330,1755178185331.334,1755178185331.83
4,8,100,1755178185346,1755178185349.529,1755178185350.0093
4,8,100,1755178185360,1755178185361.666,1755178185362.166
4,8,100,1755178185372,1755178185374.6892,1755178185375.304
4,8,100,1755178185388,1755178185391.171,1755178185391.671
4,8,100,1755178185402,1755178185403.5032,1755178185404.0032
4,8,100,1755178185416,1755178185418.0833,1755178185418.859
4,8,100,1755178185433,1755178185435.224,1755178185435.809
4,8,100,1755178185463,1755178185489.743,1755178185490.303
4,8,100,1755178185500,1755178185507.669,1755178185508.091
4,8,100,1755178185520,1755178185522.881,1755178185523.472
4,8,100,1755178185534,1755178185538.801,1755178185539.309
4,8,100,1755178185550,1755178185551.72,1755178185552.2139
4,8,100,1755178185562,1755178185564.1558,1755178185564.655
4,8,100,1755178185578,1755178185584.0168,1755178185584.5498
4,8,100,1755178185591,1755178185594.372,1755178185594.874
4,8,100,1755178185605,1755178185608.6719,1755178185609.199
4,8,100,1755178185619,1755178185621.1729,1755178185621.713
4,8,100,1755178185632,1755178185633.6262,1755178185634.1692
4,8,100,1755178185646,1755178185648.8599,1755178185649.375
4,8,100,1755178185664,1755178185665.9148,1755178185666.384
4,8,100,1755178185679,1755178185681.418,1755178185681.904
4,8,100,1755178185696,1755178185698.3628,1755178185698.869
4,8,100,1755178185710,1755178185711.895,1755178185712.3872
4,8,100,1755178185727,1755178185728.9019,1755178185729.856
4,8,100,1755178185742,1755178185743.629,1755178185744.085
4,8,100,1755178185758,1755178185760.265,1755178185760.761
4,8,100,1755178185770,1755178185771.8079,1755178185772.295
4,8,100,1755178185787,1755178185788.812,1755178185789.305
4,8,100,1755178185804,1755178185805.4888,1755178185805.949
4,8,100,1755178185816,1755178185819.341,1755178185820.0388
4,8,100,1755178185834,1755178185836.641,1755178185837.159
4,8,100,1755178185852,1755178185853.606,1755178185854.071
4,8,100,1755178185867,1755178185868.584,1755178185869.041
4,8,100,1755178185883,1755178185885.0889,1755178185885.576
4,8,100,1755178185896,1755178185897.562,1755178185898.1309
4,8,100,1755178185908,1755178185910.457,1755178185912.062
4,8,100,1755178185923,1755178185925.531,1755178185926.6711
4,8,100,1755178185939,1755178185941.4038,1755178185942.522
4,8,100,1755178185952,1755178185954.062,1755178185954.541
4,8,100,1755178185965,1755178185966.687,1755178185967.145
4,8,100,1755178185981,1755178185983.249,1755178185983.711
4,8,100,1755178185997,1755178185999.9038,1755178186000.29
4,8,100,1755178186010,1755178186012.949,1755178186013.966
4,8,100,1755178186028,1755178186030.158,1755178186030.824
4,8,100,1755178186040,1755178186041.779,1755178186042.2148
4,8,100,1755178186051,1755178186053.0032,1755178186053.427
4,8,100,1755178186070,1755178186093.8508,1755178186094.395
4,8,100,1755178186094,1755178186107.544,1755178186107.979
4,8,100,1755178186107,1755178186114.939,1755178186115.339
4,8,100,1755178186119,1755178186123.31,1755178186123.716
4,8,100,1755178186135,1755178186136.98,1755178186137.444
4,8,100,1755178186149,1755178186150.6692,1755178186151.219
4,8,100,1755178186164,1755178186165.682,1755178186166.1492
4,8,100,1755178186178,1755178186180.306,1755178186180.8262
4,8,100,1755178186194,1755178186195.706,1755178186196.363
4,8,100,1755178186210,1755178186212.237,1755178186212.8909
4,8,100,1755178186224,1755178186225.399,1755178186225.8142
4,8,100,1755178186240,1755178186241.599,1755178186242.033
4,8,100,1755178186256,1755178186257.972,1755178186258.4219
4,8,100,1755178186269,1755178186270.427,1755178186270.9
4,8,100,1755178186284,1755178186285.4102,1755178186285.887
4,8,100,1755178186296,1755178186298.004,1755178186298.655
4,8,100,1755178186313,1755178186314.81,1755178186315.274
4,8,100,1755178186328,1755178186330.6702,1755178186331.718
4,8,100,1755178186344,1755178186346.362,1755178186347.0972
4,8,100,1755178186360,1755178186363.012,1755178186363.7449
4,8,100,1755178186374,1755178186376.118,1755178186376.627
4,8,100,1755178186391,1755178186392.4429,1755178186392.922
4,8,100,1755178186407,1755178186409.464,1755178186410.26
4,8,100,1755178186423,1755178186426.003,1755178186427.067
4,8,100,1755178186436,1755178186438.7998,1755178186440.311
4,8,100,1755178186449,1755178186450.3198,1755178186450.7551
4,8,100,1755178186463,1755178186465.622,1755178186466.1328
4,8,100,1755178186476,1755178186477.196,1755178186477.6267
4,8,100,1755178186488,1755178186489.832,1755178186490.388
4,8,100,1755178186504,1755178186506.217,1755178186506.795
4,8,100,1755178186519,1755178186521.7312,1755178186522.274
4,8,100,1755178186537,1755178186540.208,1755178186541.712
4,8,100,1755178186555,1755178186558.002,1755178186559.1372
4,8,100,1755178186573,1755178186576.14,1755178186576.599
4,8,100,1755178186592,1755178186594.444,1755178186594.944
4,8,100,1755178186608,1755178186611.1091,1755178186612.6467
4,8,100,1755178186626,1755178186629.054,1755178186630.403
4,8,100,1755178186645,1755178186647.712,1755178186648.271
4,8,100,1755178186660,1755178186661.958,1755178186662.554
4,8,100,1755178186673,1755178186674.624,1755178186675.178
4,8,100,1755178186685,1755178186686.057,1755178186686.558
4,8,100,1755178186700,1755178186703.458,1755178186704.0132
4,8,100,1755178186715,1755178186716.833,1755178186717.344
4,8,100,1755178186730,1755178186732.7039,1755178186733.292
4,8,100,1755178186746,1755178186748.379,1755178186748.992
4,8,100,1755178186760,1755178186762.86,1755178186763.9392
4,8,100,1755178186774,1755178186777.104,1755178186778.369
4,8,100,1755178186792,1755178186794.128,1755178186794.6592
4,8,100,1755178186806,1755178186808.569,1755178186809.623
4,8,100,1755178186824,1755178186827.041,1755178186828.6973
4,8,100,1755178186838,1755178186840.436,1755178186841.069
4,8,100,1755178186855,1755178186857.243,1755178186857.873
4,8,100,1755178186867,1755178186868.905,1755178186869.558
4,8,100,1755178186883,1755178186885.476,1755178186886.377
4,8,100,1755178186896,1755178186898.717,1755178186899.4119
4,8,100,1755178186911,1755178186912.975,1755178186914.021
4,8,100,1755178186926,1755178186929.048,1755178186930.388
4,8,100,1755178186942,1755178186943.786,1755178186944.37
4,8,100,1755178186954,1755178186956.6292,1755178186957.252
4,8,100,1755178186972,1755178186975.2642,1755178186976.5718
4,8,100,1755178186988,1755178186989.4358,1755178186989.99
4,8,100,1755178187000,1755178187001.849,1755178187002.461
4,8,100,1755178187013,1755178187015.6128,1755178187016.2507
4,8,100,1755178187025,1755178187027.372,1755178187028.1082
4,8,100,1755178187040,1755178187041.675,1755178187042.468
4,8,100,1755178187056,1755178187059.0908,1755178187060.4631
4,8,100,1755178187073,1755178187075.735,1755178187076.522
4,8,100,1755178187090,1755178187092.392,1755178187093.06
4,8,100,1755178187105,1755178187107.4949,1755178187108.2407
4,8,100,1755178187118,1755178187119.445,1755178187119.929
4,8,100,1755178187130,1755178187131.978,1755178187132.48
4,8,100,1755178187143,1755178187144.896,1755178187145.447
4,8,100,1755178187160,1755178187161.71,1755178187162.245
4,8,100,1755178187176,1755178187178.1152,1755178187178.8381
4,8,100,1755178187188,1755178187189.931,1755178187190.43
4,8,100,1755178187201,1755178187202.568,1755178187203.1528
4,8,100,1755178187217,1755178187219.0369,1755178187219.5671
4,8,100,1755178187230,1755178187231.7659,1755178187232.4722
4,8,100,1755178187242,1755178187243.5178,1755178187244.103
4,8,100,1755178187254,1755178187256.017,1755178187256.663
4,8,100,1755178187268,1755178187269.481,1755178187270.145
4,8,100,1755178187281,1755178187282.521,1755178187283.242
4,8,100,1755178187297,1755178187299.0698,1755178187299.583
4,8,100,1755178187312,1755178187314.1719,1755178187314.677
4,8,100,1755178187326,1755178187328.1082,1755178187328.803
4,8,100,1755178187340,1755178187341.5251,1755178187342.011
4,8,100,1755178187353,1755178187354.336,1755178187354.927
4,8,100,1755178187365,1755178187366.5413,1755178187367.1301
4,8,100,1755178187377,1755178187378.367,1755178187379.479
4,8,100,1755178187388,1755178187389.9883,1755178187390.5288
4,8,100,1755178187401,1755178187404.199,1755178187405.605
4,8,100,1755178187416,1755178187418.067,1755178187418.7478
4,8,100,1755178187428,1755178187431.063,1755178187431.801
4,8,100,1755178187443,1755178187444.53,1755178187445.529
4,8,100,1755178187456,1755178187457.4238,1755178187458.124
4,8,100,1755178187472,1755178187474.0679,1755178187474.624
4,8,100,1755178187489,1755178187490.4058,1755178187490.9692
4,8,100,1755178187500,1755178187502.11,1755178187502.6802
4,8,100,1755178187514,1755178187515.9968,1755178187516.5862
4,8,100,1755178187529,1755178187531.646,1755178187532.2712
4,8,100,1755178187546,1755178187548.1548,1755178187548.7659
4,8,100,1755178187561,1755178187564.511,1755178187565.1519
4,8,100,1755178187574,1755178187576.244,1755178187576.983
4,8,100,1755178187586,1755178187588.191,1755178187588.823
4,8,100,1755178187598,1755178187600.0168,1755178187600.636
4,8,100,1755178187613,1755178187615.562,1755178187616.155
4,8,100,1755178187627,1755178187629.034,1755178187630.08
4,8,100,1755178187644,1755178187646.096,1755178187646.7368
4,8,100,1755178187656,1755178187658.175,1755178187658.792
4,8,100,1755178187670,1755178187671.9128,1755178187672.641
4,8,100,1755178187682,1755178187684.4531,1755178187685.167
4,8,100,1755178187696,1755178187698.709,1755178187699.5032
4,8,100,1755178187709,1755178187711.505,1755178187712.307
4,8,100,1755178187724,1755178187725.856,1755178187726.6619
4,8,100,1755178187740,1755178187742.404,1755178187743.216
4,8,100,1755178187755,1755178187756.9521,1755178187757.607
4,8,100,1755178187767,1755178187769.324,1755178187770.134
4,8,100,1755178187781,1755178187783.322,1755178187784.045
4,8,100,1755178187798,1755178187800.142,1755178187801.003
4,8,100,1755178187810,1755178187813.692,1755178187814.511
4,8,100,1755178187828,1755178187830.973,1755178187831.656
4,8,100,1755178187846,1755178187849.534,1755178187850.2578
4,8,100,1755178187863,1755178187865.609,1755178187866.517
4,8,100,1755178187878,1755178187880.136,1755178187881.0662
4,8,100,1755178187893,1755178187895.963,1755178187897.3892
4,8,100,1755178187911,1755178187913.2092,1755178187913.861
4,8,100,1755178187925,1755178187926.532,1755178187927.113
4,8,100,1755178187939,1755178187940.927,1755178187941.459
4,8,100,1755178187955,1755178187957.123,1755178187957.6477
4,8,100,1755178187970,1755178187972.786,1755178187973.258
4,8,100,1755178187992,1755178188016.8472,1755178188017.349
4,8,100,1755178188012,1755178188032.8691,1755178188033.252
4,8,100,1755178188030,1755178188041.804,1755178188042.232
4,8,100,1755178188045,1755178188050.907,1755178188051.3699
4,8,100,1755178188058,1755178188059.3901,1755178188059.85
4,8,100,1755178188069,1755178188071.553,1755178188072.384
4,8,100,1755178188086,1755178188088.352,1755178188089.0352
4,8,100,1755178188099,1755178188101.4458,1755178188102.2908
4,8,100,1755178188116,1755178188118.623,1755178188119.458
4,8,100,1755178188131,1755178188133.223,1755178188133.825
4,8,100,1755178188147,1755178188148.8308,1755178188149.3572
4,8,100,1755178188164,1755178188166.3252,1755178188167.134
4,8,100,1755178188179,1755178188185.083,1755178188185.74
4,8,100,1755178188194,1755178188196.4539,1755178188197.4421
4,8,100,1755178188211,1755178188213.402,1755178188214.3098
4,8,100,1755178188224,1755178188226.098,1755178188226.6309
4,8,100,1755178188238,1755178188240.887,1755178188241.91
4,8,100,1755178188251,1755178188253.797,1755178188254.507
4,8,100,1755178188264,1755178188266.358,1755178188266.9492
4,8,100,1755178188278,1755178188280.0242,1755178188280.687
4,8,100,1755178188292,1755178188294.666,1755178188295.4458
4,8,100,1755178188308,1755178188309.8398,1755178188310.76
4,8,100,1755178188321,1755178188323.172,1755178188323.731
4,8,100,1755178188334,1755178188336.098,1755178188336.668
4,8,100,1755178188347,1755178188349.8362,1755178188350.397
4,8,100,1755178188363,1755178188365.9612,1755178188366.509
4,8,100,1755178188379,1755178188382.2551,1755178188383.4019
4,8,100,1755178188398,1755178188400.7603,1755178188401.682
4,8,100,1755178188415,1755178188417.7239,1755178188418.609
4,8,100,1755178188431,1755178188433.681,1755178188434.793
4,8,100,1755178188445,1755178188448.597,1755178188449.544
4,8,100,1755178188461,1755178188463.157,1755178188464.4622
4,8,100,1755178188476,1755178188478.538,1755178188479.63
4,8,100,1755178188489,1755178188491.431,1755178188492.288
4,8,100,1755178188504,1755178188506.9802,1755178188508.1821
4,8,100,1755178188519,1755178188521.892,1755178188522.711
4,8,100,1755178188535,1755178188537.3198,1755178188538.23
4,8,100,1755178188552,1755178188554.786,1755178188555.5542
4,8,100,1755178188567,1755178188569.028,1755178188569.718
4,8,100,1755178188580,1755178188582.4001,1755178188583.1392
4,8,100,1755178188593,1755178188595.078,1755178188596.0168
4,8,100,1755178188605,1755178188607.637,1755178188608.3909
4,8,100,1755178188618,1755178188620.759,1755178188621.491
4,8,100,1755178188635,1755178188636.968,1755178188637.8938
4,8,100,1755178188650,1755178188652.8362,1755178188653.7861
4,8,100,1755178188664,1755178188666.0962,1755178188667.0
4,8,100,1755178188677,1755178188679.772,1755178188680.9421
4,8,100,1755178188691,1755178188693.544,1755178188694.509
4,8,100,1755178188704,1755178188709.449,1755178188710.176
4,8,100,1755178188722,1755178188724.246,1755178188724.98
4,8,100,1755178188734,1755178188736.8682,1755178188737.651
4,8,100,1755178188747,1755178188750.69,1755178188751.3162
4,8,100,1755178188759,1755178188761.449,1755178188762.259
4,8,100,1755178188772,1755178188774.411,1755178188775.264
4,8,100,1755178188784,1755178188786.741,1755178188787.4
4,8,100,1755178188800,1755178188802.3281,1755178188802.909
4,8,100,1755178188814,1755178188815.637,1755178188816.3809
4,8,100,1755178188825,1755178188826.762,1755178188827.2021
4,8,100,1755178188842,1755178188844.2332,1755178188845.619
4,8,100,1755178188854,1755178188856.481,1755178188857.129
4,8,100,1755178188871,1755178188872.98,1755178188873.6218
4,8,100,1755178188888,1755178188889.581,1755178188890.324
4,8,100,1755178188900,1755178188902.3892,1755178188903.2542
4,8,100,1755178188913,1755178188916.164,1755178188916.918
4,8,100,1755178188927,1755178188929.61,1755178188930.732
4,8,100,1755178188941,1755178188943.4978,1755178188944.267
4,8,100,1755178188954,1755178188956.2292,1755178188956.9753
4,8,100,1755178188970,1755178188972.3452,1755178188973.084
4,8,100,1755178188984,1755178188986.254,1755178188987.267
4,8,100,1755178189000,1755178189002.393,1755178189003.3337
4,8,100,1755178189018,1755178189021.719,1755178189023.2817
4,8,100,1755178189036,1755178189038.908,1755178189039.698
4,8,100,1755178189049,1755178189050.842,1755178189051.5032
4,8,100,1755178189064,1755178189066.5522,1755178189067.481
4,8,100,1755178189079,1755178189081.576,1755178189082.381
4,8,100,1755178189093,1755178189095.946,1755178189096.8618
4,8,100,1755178189111,1755178189113.834,1755178189114.759
4,8,100,1755178189124,1755178189126.0369,1755178189126.793
4,8,100,1755178189136,1755178189139.1868,1755178189139.992
4,8,100,1755178189149,1755178189151.705,1755178189152.427
4,8,100,1755178189162,1755178189165.7668,1755178189166.6958
4,8,100,1755178189177,1755178189180.606,1755178189181.4211
4,8,100,1755178189192,1755178189194.635,1755178189196.121
4,8,100,1755178189206,1755178189208.4531,1755178189209.2239
4,8,100,1755178189219,1755178189221.671,1755178189222.385
4,8,100,1755178189231,1755178189233.6519,1755178189234.3318
4,8,100,1755178189245,1755178189248.075,1755178189249.2869
4,8,100,1755178189263,1755178189265.595,1755178189266.397
4,8,100,1755178189280,1755178189283.356,1755178189284.3982
4,8,100,1755178189293,1755178189295.441,1755178189296.34
4,8,100,1755178189308,1755178189311.2,1755178189312.0679
4,8,100,1755178189321,1755178189324.545,1755178189325.3271
4,8,100,1755178189335,1755178189337.504,1755178189338.228
