Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
2,4,2,1755171507132,1755171507137.805,1755171507139.4749
2,4,2,1755171507643,1755171507648.952,1755171507650.2568
2,4,2,1755171508158,1755171508161.8318,1755171508162.772
2,4,2,1755171508668,1755171508672.174,1755171508673.1572
2,4,2,1755171509178,1755171509184.4348,1755171509185.926
2,4,2,1755171509692,1755171509698.672,1755171509700.212
2,4,2,1755171510203,1755171510206.447,1755171510207.296
2,4,2,1755171510710,1755171510717.6042,1755171510719.1301
2,4,2,1755171511218,1755171511223.353,1755171511224.975
2,4,2,1755171511733,1755171511738.522,1755171511739.5908
2,4,2,1755171512244,1755171512250.283,1755171512251.689
2,4,5,1755171518089,1755171518092.0168,1755171518092.438
2,4,5,1755171518303,1755171518306.3848,1755171518307.6611
2,4,5,1755171518513,1755171518515.821,1755171518516.686
2,4,5,1755171518722,1755171518726.687,1755171518728.0938
2,4,5,1755171518929,1755171518934.107,1755171518934.6519
2,4,5,1755171519142,1755171519146.5752,1755171519147.271
2,4,5,1755171519351,1755171519357.116,1755171519358.503
2,4,5,1755171519558,1755171519564.7458,1755171519565.871
2,4,5,1755171519771,1755171519778.414,1755171519780.1611
2,4,5,1755171519984,1755171519988.606,1755171519989.722
2,4,5,1755171520191,1755171520195.1309,1755171520196.338
2,4,5,1755171520398,1755171520403.1392,1755171520404.774
2,4,5,1755171520610,1755171520619.3389,1755171520620.362
2,4,5,1755171520825,1755171520832.9502,1755171520835.1372
2,4,5,1755171521041,1755171521046.7478,1755171521048.886
2,4,5,1755171521255,1755171521262.8027,1755171521264.906
2,4,5,1755171521463,1755171521468.8792,1755171521470.539
2,4,5,1755171521678,1755171521683.805,1755171521685.2742
2,4,5,1755171521890,1755171521896.196,1755171521897.8271
2,4,5,1755171522097,1755171522103.1711,1755171522104.8389
2,4,5,1755171522308,1755171522314.135,1755171522315.483
2,4,5,1755171522521,1755171522527.091,1755171522528.7869
2,4,5,1755171522732,1755171522736.523,1755171522737.822
2,4,5,1755171522943,1755171522948.537,1755171522949.879
2,4,5,1755171523159,1755171523164.093,1755171523165.906
2,4,5,1755171523373,1755171523377.6838,1755171523379.086
2,4,5,1755171523582,1755171523585.29,1755171523585.898
2,4,5,1755171523796,1755171523801.846,1755171523803.3171
2,4,5,1755171524010,1755171524015.91,1755171524017.71
2,4,5,1755171524218,1755171524221.084,1755171524221.5847
2,4,5,1755171524425,1755171524428.306,1755171524429.155
2,4,5,1755171524632,1755171524637.564,1755171524638.919
2,4,5,1755171524841,1755171524847.397,1755171524848.9302
2,4,5,1755171525051,1755171525055.912,1755171525057.16
2,4,5,1755171525264,1755171525270.3691,1755171525272.042
2,4,5,1755171525477,1755171525483.1692,1755171525484.91
2,4,5,1755171525688,1755171525693.518,1755171525694.756
2,4,5,1755171525900,1755171525906.6492,1755171525908.043
2,4,5,1755171526113,1755171526118.076,1755171526119.152
2,4,5,1755171526320,1755171526323.932,1755171526324.877
2,4,5,1755171526534,1755171526540.509,1755171526542.266
2,4,5,1755171526745,1755171526750.1462,1755171526751.353
2,4,5,1755171526954,1755171526959.9941,1755171526961.452
2,4,5,1755171527168,1755171527173.123,1755171527174.4692
2,4,5,1755171527374,1755171527380.4521,1755171527381.953
2,4,5,1755171527589,1755171527595.5269,1755171527597.3608
2,4,5,1755171527803,1755171527809.09,1755171527810.6392
2,4,5,1755171528014,1755171528019.9968,1755171528021.385
2,4,5,1755171528222,1755171528225.4138,1755171528226.41
2,4,5,1755171528427,1755171528430.5332,1755171528431.4
2,4,5,1755171528633,1755171528637.3481,1755171528638.18
2,4,5,1755171528841,1755171528844.407,1755171528845.507
2,4,5,1755171529051,1755171529058.1838,1755171529059.9229
2,4,5,1755171529266,1755171529268.622,1755171529269.093
2,4,5,1755171529479,1755171529486.292,1755171529487.977
2,4,5,1755171529686,1755171529690.4448,1755171529691.1062
2,4,5,1755171529900,1755171529903.0872,1755171529903.884
2,4,5,1755171530108,1755171530114.2349,1755171530115.967
2,4,5,1755171530321,1755171530327.1501,1755171530328.648
2,4,5,1755171530537,1755171530543.189,1755171530545.043
2,4,5,1755171530748,1755171530753.307,1755171530755.0342
2,4,5,1755171530958,1755171530962.963,1755171530964.4316
2,4,5,1755171531163,1755171531168.035,1755171531169.286
2,4,5,1755171531369,1755171531374.5989,1755171531376.301
2,4,5,1755171531580,1755171531584.332,1755171531585.645
2,4,5,1755171531792,1755171531796.76,1755171531798.02
2,4,5,1755171532001,1755171532007.282,1755171532009.103
2,4,5,1755171532210,1755171532226.408,1755171532227.6052
2,4,5,1755171532436,1755171532440.614,1755171532441.7942
2,4,5,1755171532645,1755171532649.5417,1755171532650.967
2,4,5,1755171532860,1755171532866.345,1755171532868.0352
2,4,5,1755171533075,1755171533079.593,1755171533080.991
2,4,5,1755171533282,1755171533287.8872,1755171533289.0618
2,4,5,1755171533495,1755171533501.369,1755171533503.398
2,4,5,1755171533702,1755171533709.404,1755171533711.419
2,4,5,1755171533915,1755171533920.0708,1755171533921.449
2,4,5,1755171534128,1755171534133.055,1755171534133.866
2,4,5,1755171534337,1755171534341.856,1755171534342.8599
2,4,5,1755171534552,1755171534558.412,1755171534559.9749
2,4,5,1755171534766,1755171534772.295,1755171534774.0203
2,4,5,1755171534976,1755171534979.738,1755171534980.559
2,4,5,1755171535184,1755171535189.044,1755171535190.72
2,4,5,1755171535395,1755171535398.482,1755171535399.303
2,4,5,1755171535608,1755171536292.689,1755171536293.651
2,4,5,1755171535818,1755171536301.5417,1755171536302.355
2,4,5,1755171536022,1755171536308.8572,1755171536309.986
2,4,5,1755171536231,1755171536315.572,1755171536315.915
2,4,5,1755171536438,1755171536441.5413,1755171536442.4807
2,4,5,1755171536645,1755171536648.337,1755171536649.218
2,4,5,1755171536856,1755171536861.396,1755171536862.997
2,4,5,1755171537068,1755171537073.239,1755171537074.946
2,4,5,1755171537283,1755171537289.459,1755171537291.0889
2,4,5,1755171537500,1755171537505.7979,1755171537507.568
2,4,5,1755171537713,1755171537719.035,1755171537720.4238
2,4,5,1755171537920,1755171537924.4539,1755171537925.597
2,4,5,1755171538130,1755171538135.849,1755171538137.482
2,4,5,1755171538342,1755171538347.594,1755171538349.229
2,4,5,1755171538558,1755171538564.436,1755171538566.15
2,4,5,1755171538765,1755171538770.8381,1755171538771.992
2,4,5,1755171538975,1755171538979.901,1755171538981.125
2,4,5,1755171539181,1755171539184.5142,1755171539185.149
2,4,5,1755171539389,1755171539392.4429,1755171539393.3052
2,4,5,1755171539600,1755171539603.7441,1755171539604.648
2,4,5,1755171539814,1755171539816.936,1755171539817.8142
2,4,5,1755171540018,1755171540022.269,1755171540023.477
2,4,5,1755171540232,1755171540237.699,1755171540239.316
2,4,5,1755171540447,1755171540451.224,1755171540452.204
2,4,5,1755171540661,1755171540663.9092,1755171540664.6929
2,4,5,1755171540865,1755171540869.649,1755171540871.031
2,4,5,1755171541075,1755171541080.131,1755171541081.553
2,4,5,1755171541286,1755171541292.5508,1755171541294.2122
2,4,5,1755171541497,1755171541503.1309,1755171541504.983
2,4,5,1755171541712,1755171541715.949,1755171541716.9868
2,4,5,1755171541918,1755171541922.008,1755171541922.441
2,4,5,1755171542133,1755171542138.4539,1755171542139.7278
2,4,5,1755171542344,1755171542349.7659,1755171542350.857
2,4,5,1755171542550,1755171542556.963,1755171542558.349
2,4,5,1755171542768,1755171542774.444,1755171542775.888
2,4,5,1755171542975,1755171542978.6438,1755171542979.584
2,4,5,1755171543186,1755171543191.0269,1755171543192.1448
2,4,5,1755171543399,1755171543404.596,1755171543406.188
2,4,5,1755171543614,1755171543620.0618,1755171543621.643
2,4,5,1755171543825,1755171543831.069,1755171543832.753
2,4,5,1755171544038,1755171544042.491,1755171544043.659
2,4,5,1755171544246,1755171544249.778,1755171544250.229
2,4,5,1755171544455,1755171544461.855,1755171544463.51
2,4,5,1755171544663,1755171544666.141,1755171544667.1582
2,4,5,1755171544871,1755171544875.9128,1755171544877.2102
2,4,5,1755171545084,1755171545089.517,1755171545090.835
2,4,5,1755171545297,1755171545303.304,1755171545305.247
2,4,5,1755171545510,1755171545524.1921,1755171545525.85
2,4,5,1755171545733,1755171545740.305,1755171545742.1929
2,4,5,1755171545948,1755171545955.0269,1755171545956.686
2,4,5,1755171546160,1755171546164.337,1755171546165.469
2,4,5,1755171546368,1755171546373.483,1755171546375.4739
2,4,5,1755171546581,1755171546587.1611,1755171546588.866
2,4,5,1755171546792,1755171546799.958,1755171546801.237
2,4,5,1755171547008,1755171547014.841,1755171547016.181
2,4,5,1755171547221,1755171547224.558,1755171547226.12
2,4,5,1755171547430,1755171547434.8428,1755171547436.602
2,4,5,1755171547640,1755171547644.968,1755171547646.366
2,4,5,1755171547851,1755171547856.262,1755171547858.012
2,4,5,1755171548059,1755171548064.12,1755171548064.878
2,4,5,1755171548275,1755171548281.8801,1755171548283.534
2,4,5,1755171548489,1755171548495.753,1755171548497.579
2,4,5,1755171548704,1755171548707.614,1755171548708.435
2,4,5,1755171548912,1755171548916.5498,1755171548917.8582
2,4,5,1755171549123,1755171549129.032,1755171549130.5642
2,4,5,1755171549337,1755171549340.5493,1755171549341.3708
2,4,5,1755171549544,1755171549547.324,1755171549548.752
2,4,5,1755171549756,1755171549762.314,1755171549764.128
2,4,5,1755171549968,1755171549974.5222,1755171549975.817
2,4,5,1755171550183,1755171550187.5352,1755171550188.779
2,4,5,1755171550395,1755171550399.794,1755171550400.624
2,4,5,1755171550608,1755171550612.488,1755171550613.657
2,4,5,1755171550815,1755171550817.51,1755171550818.615
2,4,5,1755171551024,1755171551029.022,1755171551030.788
2,4,5,1755171551230,1755171551235.4683,1755171551236.8901
2,4,5,1755171551436,1755171551441.834,1755171551442.954
2,4,5,1755171551647,1755171551653.7322,1755171551655.488
2,4,5,1755171551856,1755171551860.765,1755171551862.1929
2,4,5,1755171552065,1755171552069.802,1755171552071.342
2,4,5,1755171552279,1755171552282.465,1755171552283.4
2,4,5,1755171552493,1755171552498.878,1755171552500.6367
2,4,5,1755171552700,1755171552704.823,1755171552706.176
2,4,5,1755171552911,1755171552916.364,1755171552918.0999
2,4,5,1755171553126,1755171553130.156,1755171553131.319
2,4,5,1755171553340,1755171553345.664,1755171553347.358
2,4,5,1755171553556,1755171553561.7148,1755171553563.0642
2,4,5,1755171553766,1755171553772.116,1755171553773.429
2,4,5,1755171553982,1755171553987.05,1755171553987.9941
2,4,5,1755171554194,1755171554197.9158,1755171554198.8599
2,4,5,1755171554405,1755171554409.952,1755171554411.125
2,4,5,1755171554621,1755171554626.3882,1755171554628.129
2,4,5,1755171554833,1755171554839.0679,1755171554840.831
2,4,5,1755171555047,1755171555053.8882,1755171555055.4739
2,4,5,1755171555263,1755171555267.021,1755171555267.815
2,4,5,1755171555469,1755171555472.866,1755171555473.7769
2,4,5,1755171555674,1755171555679.711,1755171555681.3318
2,4,5,1755171555888,1755171555893.383,1755171555894.827
2,4,5,1755171556097,1755171556101.865,1755171556103.126
2,4,5,1755171556307,1755171556310.677,1755171556311.744
2,4,5,1755171556518,1755171556523.571,1755171556525.002
2,4,5,1755171556733,1755171556736.364,1755171556737.49
2,4,5,1755171556940,1755171556943.406,1755171556944.351
2,4,5,1755171557149,1755171557153.4531,1755171557154.6838
2,4,5,1755171557362,1755171557368.622,1755171557370.1748
2,4,5,1755171557572,1755171557577.7678,1755171557579.5369
2,4,5,1755171557784,1755171557790.155,1755171557792.0588
2,4,5,1755171557997,1755171558001.636,1755171558002.816
2,4,5,1755171558208,1755171558214.746,1755171558216.1711
2,4,5,1755171558418,1755171558422.615,1755171558423.794
2,4,5,1755171558628,1755171558633.657,1755171558635.254
2,4,5,1755171558843,1755171558848.737,1755171558850.114
2,4,5,1755171559055,1755171559062.301,1755171559064.168
2,4,5,1755171559263,1755171559265.831,1755171559266.261
2,4,5,1755171559476,1755171559479.08,1755171559479.9841
2,4,5,1755171559689,1755171559694.987,1755171559696.239
2,4,5,1755171559898,1755171559902.532,1755171559903.683
2,4,5,1755171560108,1755171560114.4587,1755171560116.313
2,4,5,1755171560317,1755171560320.7349,1755171560321.451
2,4,5,1755171560532,1755171560537.998,1755171560539.86
2,4,5,1755171560742,1755171560745.6108,1755171560746.468
2,4,5,1755171560956,1755171560959.23,1755171560960.006
2,4,5,1755171561162,1755171561167.0972,1755171561168.4128
2,4,5,1755171561374,1755171561376.6401,1755171561377.586
2,4,5,1755171561585,1755171561588.553,1755171561589.45
2,4,5,1755171561791,1755171561794.719,1755171561795.585
2,4,5,1755171561998,1755171562000.0151,1755171562000.4102
2,4,5,1755171562205,1755171562211.487,1755171562213.782
2,4,5,1755171562414,1755171562418.5732,1755171562419.6082
2,4,5,1755171562628,1755171562633.603,1755171562634.9758
2,4,5,1755171562839,1755171562845.486,1755171562847.1523
2,4,5,1755171563053,1755171563060.129,1755171563062.124
2,4,5,1755171563262,1755171563266.531,1755171563267.3481
2,4,5,1755171563472,1755171563476.0718,1755171563476.971
2,4,5,1755171563683,1755171563688.3972,1755171563690.0278
2,4,5,1755171563894,1755171563899.828,1755171563901.486
2,4,5,1755171564110,1755171564116.949,1755171564118.805
2,4,5,1755171564318,1755171564322.164,1755171564322.878
2,4,5,1755171564533,1755171564539.684,1755171564540.795
2,4,5,1755171564741,1755171564744.555,1755171564745.4421
2,4,5,1755171564951,1755171564956.574,1755171564958.055
2,4,5,1755171565164,1755171565170.512,1755171565172.072
2,4,5,1755171565371,1755171565377.134,1755171565378.783
2,4,5,1755171565581,1755171565584.634,1755171565585.55
2,4,5,1755171565788,1755171565791.884,1755171565792.9658
2,4,5,1755171565993,1755171566000.0068,1755171566001.7952
2,4,5,1755171566203,1755171566208.906,1755171566210.7048
2,4,5,1755171566417,1755171566421.084,1755171566422.022
2,4,5,1755171566632,1755171566637.702,1755171566639.463
2,4,5,1755171566842,1755171566848.937,1755171566850.688
2,4,5,1755171567052,1755171567055.843,1755171567057.3262
2,4,5,1755171567258,1755171567261.7148,1755171567263.0742
2,4,5,1755171567466,1755171567470.0269,1755171567471.57
2,4,5,1755171567674,1755171567679.809,1755171567681.3108
2,4,5,1755171567889,1755171567895.297,1755171567896.676
2,4,5,1755171568100,1755171568106.6392,1755171568107.948
2,4,5,1755171568312,1755171568317.875,1755171568319.707
2,4,5,1755171568526,1755171568529.524,1755171568530.4849
2,4,5,1755171568737,1755171568739.958,1755171568740.788
2,4,5,1755171568947,1755171568952.729,1755171568954.46
2,4,5,1755171569155,1755171569158.4229,1755171569159.907
2,4,5,1755171569361,1755171569367.837,1755171569369.8472
2,4,5,1755171569572,1755171569577.6511,1755171569578.7893
2,4,5,1755171569785,1755171569790.455,1755171569792.204
2,4,5,1755171570000,1755171570005.972,1755171570007.8132
2,4,5,1755171570216,1755171570221.647,1755171570223.4248
2,4,5,1755171570429,1755171570435.183,1755171570436.8901
2,4,5,1755171570642,1755171570648.093,1755171570649.792
2,4,5,1755171570858,1755171570863.909,1755171570865.536
2,4,5,1755171571067,1755171571071.316,1755171571072.371
2,4,5,1755171571273,1755171571277.515,1755171571278.793
2,4,5,1755171571483,1755171571487.864,1755171571489.4788
2,4,5,1755171571693,1755171571697.063,1755171571698.173
2,4,5,1755171571908,1755171571912.1768,1755171571913.561
2,4,5,1755171572121,1755171572125.963,1755171572127.5571
2,4,5,1755171572328,1755171572333.487,1755171572334.468
2,4,5,1755171572537,1755171572540.6458,1755171572541.154
2,4,5,1755171572743,1755171572746.167,1755171572747.0552
2,4,5,1755171572955,1755171572958.209,1755171572959.727
2,4,5,1755171573163,1755171573167.357,1755171573168.683
2,4,5,1755171573377,1755171573383.541,1755171573385.3928
2,4,5,1755171573586,1755171573591.2588,1755171573592.62
2,4,5,1755171573797,1755171573801.824,1755171573803.2698
2,4,5,1755171574007,1755171574012.466,1755171574014.079
2,4,5,1755171574219,1755171574222.873,1755171574223.454
2,4,5,1755171574427,1755171574433.8748,1755171574435.61
2,4,5,1755171574637,1755171574641.032,1755171574641.977
2,4,5,1755171574851,1755171574857.823,1755171574859.6611
2,4,5,1755171575063,1755171575068.8472,1755171575070.604
2,4,5,1755171575274,1755171575276.813,1755171575277.723
2,4,5,1755171575484,1755171575488.186,1755171575489.4368
2,4,5,1755171575693,1755171575697.593,1755171575698.9739
